id,type,slug,alias_names,animagus,blood_status,boggart,born,died,eye_color,family_members,gender,hair_color,height,house,image,jobs,marital_status,name,nationality,patronus,romances,skin_color,species,titles,wands,weight,wiki,image_blob
1645450c-05e6-4283-bd9f-4359f86765e3,character,golgomath,[],,,,Before 1995,,,[],Male,,c. 25 feet,,,"[""Gurg of the giant colony""]",,Golgomath,,,[],,Giant,"[""Gurg""]",[],,https://harrypotter.fandom.com/wiki/Golgomath,
c579cb33-eb0b-45b1-9d3f-6a0b145e407a,character,goliath,[],,,,Biblical times,Biblical times,Yellow,[],Male,Grey,,,https://static.wikia.nocookie.net/harrypotter/images/e/e5/Goliath.png,"[""Mercenary""]",,Goliath,Philistine,,[],Light,Giant,[],[],,https://harrypotter.fandom.com/wiki/Goliath,
9ee85111-aaa7-4f42-9d5d-aba4b09be6c7,character,goliath-s-slayer,[],,,,IsraelBiblical times,,,[],Male,,,,,[],,Goliath's slayer,Israelite,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Goliath's_slayer,
a255a422-927e-4569-8b20-e3e7a6191ecc,character,goncalo-flores,[],,,,After 1976  Brazil (possibly),,,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/e/e0/Goncalo_Flores.png,"[""Chaser for the Brazilian National Quidditch team""]",,Gonçalo Flores,Brazilian,,[],,Human,"[""Chaser""]",[],,https://harrypotter.fandom.com/wiki/Gonçalo_Flores,
1a4fdd5e-3810-4fec-bd56-4e7a7cf452ef,character,gondoline-oliphant,[],,,,1720,"1799 (aged 78-79), Cotswolds",Brown,[],Female,Blonde,,,https://static.wikia.nocookie.net/harrypotter/images/6/64/Gondoline_Oliphant.jpg,"[""Magizoologist""]",,Gondoline Oliphant,British,,[],White,Human,[],[],,https://harrypotter.fandom.com/wiki/Gondoline_Oliphant,
2c70fc5f-f860-4f64-980a-74fd5f9e83f1,character,gondulphus-graves,[],,,,,,,"[""Percival Graves (descendant)"", ""Merton Graves (possible relative)"", ""Graves family""]",Male,,,,,"[""Auror""]",,Gondulphus Graves,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Gondulphus_Graves,
31f67e6c-15eb-442f-8fcb-cf7695f0dbbf,character,goodwin-kneen,[],,,,c. 12th century,,,"[""Gunhilda Kneen (wife)"", ""Olaf (cousin)"", ""Kneen family""]",Male,,,,https://static.wikia.nocookie.net/harrypotter/images/b/b0/Goodwin_Kneen%27s_Bronze_Seal.jpg,"[""Kwidditch player""]",Married,Goodwin Kneen,English,,"[""Gunhilda Kneen (wife)""]",,Human,[],[],,https://harrypotter.fandom.com/wiki/Goodwin_Kneen,
4f20a65b-2dc0-441d-a2c3-a51b93aef07b,character,google-flange,[],,,,,In or before 1991,,[],Male,Brown,,,https://static.wikia.nocookie.net/harrypotter/images/4/4a/GoogleFlange.JPG,[],,Google Flange,,,[],Light,Human,"[""Sir""]",[],,https://harrypotter.fandom.com/wiki/Google_Flange,
e45d52e6-d947-48d4-9fe8-1690b6737044,character,google-stump,[],,,,,After 1700,,"[""Tobias Stump (possibly)"", ""Grogan Stump (possibly)"", ""Stump family""]",Male,Brown,,,https://static.wikia.nocookie.net/harrypotter/images/b/b7/Google_Stump.jpg,[],,Google Stump,,,[],White,Human,[],[],,https://harrypotter.fandom.com/wiki/Google_Stump,
d0416abf-1035-4581-b482-6aa1c2902b28,character,gordon,[],,Muggle,,c. 1979 or 1980,,,"[""Parents""]",Male,,,,https://static.wikia.nocookie.net/harrypotter/images/2/23/Gordon.png,[],,Gordon,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Gordon,
dc0e3003-b713-490c-8764-72dd079430b9,character,gordon-brown,[],,,,,,,[],Male,,,,,"[""Chancellor of the Exchequer""]",,Gordon Brown,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Gordon_Brown,
0d5dd0e9-9c65-4d49-9259-e74255692a83,character,gordon-horton,[],,,,,,Brown,"[""Basil Horton (possibly)"", ""Horton family""]",Male,Brown,,,https://static.wikia.nocookie.net/harrypotter/images/d/da/Gordon_Horton_FBC.png,"[""Keeper for the Chudley Cannons""]",,Gordon Horton,British,,[],Dark,Human,"[""Keeper""]",[],,https://harrypotter.fandom.com/wiki/Gordon_Horton,
13406933-7e2b-47e9-a05c-d2e15c2871f3,character,gordon-pummell-ii,[],,,,31 August 1985 or earlier,,,"[""Gordon Pummell (I) (possibly)""]",Male,,,Slytherin,,[],,Gordon Pummell,British or Irish,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Gordon_Pummell_(II),
d4d66ac0-684b-4858-89f8-36e5012df8f0,character,gordon-pummell-i,[],,,,Between 1975 and 1978,,,"[""Gordon Pummell (II) (possibly)""]",Male,,,,,[],,Gordon Pummell,British or Irish,,[],,Human,"[""Prefect""]",[],,https://harrypotter.fandom.com/wiki/Gordon_Pummell_(I),
d5232ce0-fa19-413f-b262-889fa3366600,character,gordon-s-parents,[],,Muggle,,Before 1962 (most likely),,,"[""Gordon (son)""]","Male (father), Female (mother)",,,,,[],,Gordon's parents,,,[],,Humans,[],[],,https://harrypotter.fandom.com/wiki/Gordon's_parents,
08959b33-c906-4120-aea4-6ba65d50c8b5,character,gorgon-portrait-artist,[],,,,,Before 1890,,[],Male,,,,,"[""Artist""]",,Gorgon Portrait artist,Greek (possibly),,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Gorgon_Portrait_artist,
909a26dd-c34d-4c83-9776-c06784d132ba,character,gorman-page,[],,Muggle,,,,,"[""Kaleena Page (wife)"", ""Reggie Page (son)"", ""Esme Page (daughter)"", ""Daniel Page (son)"", ""Page family""]",Male,Dark,,,https://static.wikia.nocookie.net/harrypotter/images/5/55/Gorman_Page.jpeg,[],Married,Gorman Page,,,"[""Kaleena Page (wife)""]",Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Gorman_Page,
05b324f0-a23c-42f9-87cf-791ca78fa34a,character,gormlaith-gaunt,"[""William Sayre""]",,Pure-blood,,"c. 1576 (possibly), Ireland","c. 1634 (possibly aged 58), Ilvermorny School of Witchcraft and Wizardry, Mount Greylock, Massachusetts, United States of America",Dark,"[""Rionach Sayre (née Gaunt) (sister) †"", ""William Sayre (brother-in-law) †"", ""Isolt Sayre (niece) †"", ""Salazar Slytherin (ancestor)"", ""Cadmus Peverell (ancestor) †"", ""House of Gaunt""]",Female,Dark,,Slytherin,https://static.wikia.nocookie.net/harrypotter/images/5/52/GormlaithGaunt.png,[],Unmarried,Gormlaith Gaunt,Irish,,[],Pale,Human,[],"[""Unknown length, Snakewood, Basilisk horn (formerly)"", ""Unknown length, wood and dragon heartstring""]",,https://harrypotter.fandom.com/wiki/Gormlaith_Gaunt,
5746e9f0-8e76-4408-86a2-1ff5c21ee6c7,character,gormless-morgan,"[""Morg""]",,,,,,,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/c/c5/GormlessMorgan.png,"[""Magical creature hunter""]",,Gormless Morgan,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Gormless_Morgan,
ee9a47dc-72f7-4b75-bbc0-b665c07b4f91,character,gormless-morgan-s-boss,[],,,,,,,[],Male,,,,,"[""Employer of magical creature hunters""]",,Gormless Morgan's boss,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Gormless_Morgan's_boss,
7cbe42d3-a8b2-48a6-82cb-5ae79c3730ef,character,gormless-morgan-s-friends,[],,,,,,,[],,,,,,[],,Gormless Morgan's friends,,,[],,Humans,[],[],,https://harrypotter.fandom.com/wiki/Gormless_Morgan's_friends,
fe149c14-7284-4a17-8fb8-84c469c6c81a,character,gornuk,[],,,,,1998,Black,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/3/3b/Gornuk.jpeg,"[""Gringotts employee (formerly)""]",,Gornuk,,,[],,Goblin,[],[],,https://harrypotter.fandom.com/wiki/Gornuk,
ea0fb233-88e4-4b7d-957d-02d86759bac9,character,goshawk-sisters,[],,,,1921 or earlier,,,"[""Mother"", ""Father"", ""Diadema Goshawk (sister)"", ""Romilda Goshawk (sister)"", ""Tangwystl Goshawk (sister)"", ""Miranda Goshawk (younger sister)"", ""Several aunts and uncles"", ""Several cousins"", ""Grandmother"", ""Goshawk family""]",Females,,,,https://static.wikia.nocookie.net/harrypotter/images/9/9a/Goshawk_family.png,[],,Goshawk sisters,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Goshawk_sisters,
443ab8d1-c441-42e5-abcd-9af5cbc2186b,character,gossamer,[],,,,,,,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/1/15/Gossamer_MA.jpeg,"[""Knight (possibly)""]",,Gossamer,,,[],,,[],[],,https://harrypotter.fandom.com/wiki/Gossamer,
09c728dd-e7a7-429f-9cda-2767fd303292,character,gossamer-s-pony,[],,,,,,Red and white,[],,,,,https://static.wikia.nocookie.net/harrypotter/images/3/37/Gossamer_riding_pony_MA.jpeg,[],,Gossamer's pony,,,[],,Pony,[],[],,https://harrypotter.fandom.com/wiki/Gossamer's_pony,
7104bc0a-7a87-432d-8380-fdf1e9b8f1a8,character,g-paul,[],,,,,,,[],Male,Dark,,,https://static.wikia.nocookie.net/harrypotter/images/9/92/G._Paul_advert.jpg,[],,G. Paul,British,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/G._Paul,
7cb66f8d-ecc2-4082-87f0-0aa9a7af1590,character,grace-nutley,[],,,,31 August 1982 or earlier,,,[],Female,,,Hufflepuff,,[],,Grace Nutley,British or Irish,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Grace_Nutley,
64c35ea6-7080-4e8c-a3dc-5c083b5f6d4a,character,grace-pinch-smedley,[],,Pure-blood or half-blood,,"Between 1 September 1874 and 31 August 1875, Bath (possibly)",,Brown,"[""Father"", ""Grandfather †"", ""Grandmother †"", ""Pinch-Smedley family""]",Female,Blonde,,Slytherin,https://static.wikia.nocookie.net/harrypotter/images/4/4b/Grace_Pinch-Smedley_-_HL.png,[],,Grace Pinch-Smedley,English,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Grace_Pinch-Smedley,
e0a1b9c5-8728-408e-8fa2-bacdeb337b01,character,grace-pinch-smedley-s-father,[],,,,"Before 1890, Bath (possibly)",,,"[""Father †"", ""Mother †"", ""Grace Pinch-Smedley (daughter)"", ""Pinch-Smedley family""]",Male,,,,,[],,Grace Pinch-Smedley's father,English,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Grace_Pinch-Smedley's_father,
a020c1b3-5022-412e-8d14-d1d04958fb61,character,grace-pinch-smedley-s-grandfather,[],,,,"Before 1890, Bath (possibly)",,,"[""Wife †"", ""Son"", ""Grace Pinch-Smedley (granddaughter)"", ""Pinch-Smedley family""]",Male,,,,,[],Married,Grace Pinch-Smedley's grandfather,English,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Grace_Pinch-Smedley's_grandfather,
73d8b471-0238-4ed0-b5c9-e39e4e91f925,character,grace-pinch-smedley-s-grandmother,[],,,,Before 1890,,,"[""Husband †"", ""Son"", ""Grace Pinch-Smedley (granddaughter)"", ""Pinch-Smedley family""]",Female,,,,,[],Married,Grace Pinch-Smedley's grandmother,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Grace_Pinch-Smedley's_grandmother,
1de018d6-4443-4bbd-88d7-76b9dd648fa2,character,graham-montague,[],,Pure-blood or half-blood,,In or prior to c.1981,,Brown,"[""Father"", ""Mother"", ""Maud Montague (possible relation)"", ""Montague family""]",Male,Brown,,Slytherin,https://static.wikia.nocookie.net/harrypotter/images/a/a1/Graham_Montague_2_QWC.png,[],,Graham Montague,British or Irish,,[],Pale,Human,"[""Chaser"", ""Quidditch captain""]",[],,https://harrypotter.fandom.com/wiki/Graham_Montague,
d846e75f-adfa-428b-9872-aae42073543e,character,graham-pritchard,[],,,,Between 1 September 1982 and 31 August 1983,,,"[""Jodie Pritchard (possible relative)""]",Male,,,Slytherin,,[],,Graham Pritchard,British or Irish,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Graham_Pritchard,
5ae96a98-17a7-4e34-97f0-2b01d2451fe8,character,graham-romsey,[],,,,31 July 1979 - 31 July 1982,,Green,[],Male,Brown,,Hufflepuff,https://static.wikia.nocookie.net/harrypotter/images/1/16/Graham_Romsey.png,[],,Graham Romsey,British or Irish,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Graham_Romsey,
a701a471-d52d-495d-b46a-8df504de2a1b,character,grangers-dogs,[],,,,Before 1997,,,"[""Hermione Granger's parents (owners)""]",,,,,,[],,Grangers' dogs,,,[],,Dogs,[],[],,https://harrypotter.fandom.com/wiki/Grangers'_dogs,
fbb8e167-d5a6-4e04-98b1-1f2d91682508,character,grant-page,[],,,,On or prior to 31 August 1981 (most likely),,Hazel,"[""Gorman Page (possible relative)"", ""Kaleena Page (possible relative)"", ""Reggie Page (possible relative)"", ""Esme Page (possible relative)"", ""Daniel Page (possible relative)"", ""Page family""]",Male,Red,,Ravenclaw,https://static.wikia.nocookie.net/harrypotter/images/9/93/GrantPage.png,[],,Grant Page,British or Irish,,[],White,Human,"[""Keeper""]",[],,https://harrypotter.fandom.com/wiki/Grant_Page,
717c596f-5b83-4b52-8ae7-771a21d27be7,character,grant-sparkford,[],,,,31 August 1982 or earlier,,Grey,[],Male,Blond,,Slytherin,https://static.wikia.nocookie.net/harrypotter/images/1/10/Grant_Sparkford.png,[],,Grant Sparkford,British or Irish,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Grant_Sparkford,
fd874033-0112-4afd-8266-95d94c49082c,character,granum-dale,[],,,,In or before 14th century,In or after 1390s,,"[""Mother"", ""Marmaduke Dale (younger brother) †"", ""Samantha Dale (descendant)"", ""William Dale (descendant)"", ""Dale family""]",Male,,,,,[],,Granum Dale,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Granum_Dale,
2127fd3d-d22e-42cb-affd-9289b559afea,character,granville-jorkins,[],,"Pure-blood, half-blood, or Squib",,March 1998 or earlier,,,"[""Albert Jorkins (father)"", ""Primrose Jorkins (mother)"", ""Grimwold Jorkins (brother)"", ""Griselda Jorkins (sister)"", ""Bertha Jorkins (possibly)"", ""Stamford Jorkins (possibly)"", ""Jorkins family""]",Male,,,,,[],,Granville Jorkins,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Granville_Jorkins,
edfb49d7-5389-4176-bb8f-bdbd0cd6b9f9,character,graphorn-at-the-magical-creatures-reserve,[],,,,,,Black,"[""Baby""]",Female,,,,https://static.wikia.nocookie.net/harrypotter/images/4/4b/Graphorn_at_the_Magical_Creatures_Reserve.jpg,[],,Graphorn at the Magical Creatures Reserve,,,[],Brown,Graphorn,[],[],,https://harrypotter.fandom.com/wiki/Graphorn_at_the_Magical_Creatures_Reserve,
cf34a2a3-81ba-4bf0-8150-a74df78d2b4b,character,graphorn-at-the-magical-creatures-reserve-s-baby,[],,,,1980s,,Black,"[""Mother""]",,,,,https://static.wikia.nocookie.net/harrypotter/images/4/47/Graphorn_at_the_Magical_Creatures_Reserve%27s_Baby.png,[],,Graphorn at the Magical Creatures Reserve's baby,,,[],Brown,Graphorn,[],[],,https://harrypotter.fandom.com/wiki/Graphorn_at_the_Magical_Creatures_Reserve's_baby,
848a7bf6-ddb8-40c0-8844-d12225833dc6,character,grawp,"[""Grawpy (by Hagrid)""]",,Giant,,Post 1931,,Brown-green,"[""Father"", ""Fridwulfa (mother) †"", ""Rubeus Hagrid (half-brother)""]",Male,Brown,Sixteen feet,,https://static.wikia.nocookie.net/harrypotter/images/e/e6/Grawp.png,[],Single,Grawp,,,[],Grey,Giant,[],[],,https://harrypotter.fandom.com/wiki/Grawp,
69823fa6-7d78-453a-92d7-b58e357ebce9,character,grawp-s-father,[],,,,,,,"[""Fridwulfa (wife) †"", ""Grawp (son)"", ""Rubeus Hagrid (step-son)""]",Male,,,,,[],,Grawp's father,,,[],,Giant,[],[],,https://harrypotter.fandom.com/wiki/Grawp's_father,
24ba56ea-e707-4c59-9e7a-50fdc8007591,character,grawp-s-opponent,[],,,,,,,[],Male,,20ft,,,[],,Grawp's opponent,,,[],,Giant,[],[],,https://harrypotter.fandom.com/wiki/Grawp's_opponent,
a4bbcaec-7eff-49fb-9f69-ed7c3df5739b,character,greebly,[],,,,,,Blue,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/7/76/Greebly_-_MA.jpeg,"[""Fickle Fabrics employee""]",,Greebly,,,[],Light,House-elf,[],[],,https://harrypotter.fandom.com/wiki/Greebly,
60013c88-e396-4448-bfbc-fdcfa49879a1,character,greek-man,[],,,,,,,[],Male,,,,,[],,Greek man,Greek,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Greek_man,
352cfad3-2f0f-4046-8c51-20a464f52bea,character,gregoire-murton,[],,,,1970s,,,[],Male,Brown,,Slytherin,https://static.wikia.nocookie.net/harrypotter/images/2/2b/Gregoire_Murton.PNG,[],,Gregoire Murton,British or Irish,,[],Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Gregoire_Murton,
03b014e1-bc5b-4af9-be00-94ccbf1d6b61,character,gregor-favila,[],,,,,,,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/8/8b/Gregor_Favila.png,[],,Gregor Favila,,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Gregor_Favila,
e374b380-ad8d-45db-acf3-49cf7d0cc644,character,gregor-mcqueen,[],,,,,Before 1890,,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/f/fb/Gregor_McQueen.png,"[""Knight""]",,Gregor McQueen,British or Irish,,[],,"Human (formerly), Ghost","[""Sir""]",[],,https://harrypotter.fandom.com/wiki/Gregor_McQueen,
015ea369-bc85-494a-b4de-9131be26afa3,character,gregory-cotton,[],,,,Before 1971,,,[],Male,,,,,"[""Seeker of the Appleby Arrows""]",,Gregory Cotton,British,,[],,Human,"[""Seeker""]",[],,https://harrypotter.fandom.com/wiki/Gregory_Cotton,
d06ac1ca-dc1a-4803-87fd-fcf56f39bd6f,character,gregory-goyle,[],,Pure-blood,Lord Voldemort,Between 1 September 1979 and 31 August 1980,,,"[""Father"", ""Mother"", ""Goyle family""]",Male,,,Slytherin,https://static.wikia.nocookie.net/harrypotter/images/e/e7/Gregory_Goyle_DH2.jpg,[],,Gregory Goyle,British or Irish,,[],,Human,"[""Beater""]","[""Unknown length, wood and core""]",,https://harrypotter.fandom.com/wiki/Gregory_Goyle,
b38504c0-806b-4b9c-b797-6d271603b7c0,character,gregory-munslow,[],,,,31 August 1982 or earlier,,,[],Male,,,Hufflepuff,,[],,Gregory Munslow,British or Irish,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Gregory_Munslow,
d854ade4-938a-4645-9d2d-5842b7cc70fa,character,gregory-the-smarmy,[],,,,12th century or earlier,,Green,[],Male,Brown,,,https://static.wikia.nocookie.net/harrypotter/images/5/52/Gregory_the_Smarmy_HM.png,"[""Potioneer""]",,Gregory the Smarmy,British,,[],Pale,Human,[],[],,https://harrypotter.fandom.com/wiki/Gregory_the_Smarmy,
f7abac40-9ada-4735-8e9f-a40ed5663400,character,greg-ruczinski,"[""'Crash'""]",,,,"In or before 1977 (most likely), United States of America (possibly)",,,[],Male,Light Blond,,,https://static.wikia.nocookie.net/harrypotter/images/6/69/Usabeaters.JPG,"[""Beater for the American National Quidditch team""]",,Greg Ruczinski,American,,[],White,Human,"[""Beater""]",[],,https://harrypotter.fandom.com/wiki/Greg_Ruczinski,
84e692d1-d896-43e7-bd63-74b84eb106d9,character,grenouille,[],,,,,,,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/2/24/Grenouille.png,[],,Grenouille,French,,[],,Human,"[""Keeper""]",[],,https://harrypotter.fandom.com/wiki/Grenouille,
8245204c-b567-4a0b-88d1-516e5f945214,character,greta-catchlove,"[""Gerda Curd (possibly)""]",,,,1960,,Blue,[],Female,Blonde,,,https://static.wikia.nocookie.net/harrypotter/images/6/60/Greta_Catchlove.JPG,"[""Author""]",,Greta Catchlove,,,[],White,Human,[],[],,https://harrypotter.fandom.com/wiki/Greta_Catchlove,
d5dea783-32fe-40f5-b1ea-6ca34016d51f,character,greville-twiddle,[],,,,Before 1890,Before 1890,,"[""Althea Twiddle (wife)""]",Male,,,,,[],Married,Greville Twiddle,,,"[""Althea Twiddle (wife)""]",,Human,[],[],,https://harrypotter.fandom.com/wiki/Greville_Twiddle,
507ce85b-2bbd-4c4b-99d1-ed379d235f31,character,greywing,[],,,,,,,[],Female,,,,https://static.wikia.nocookie.net/harrypotter/images/5/50/HM_Greywing.PNG,[],,Greywing[1],,,[],,Griffin,[],[],,https://harrypotter.fandom.com/wiki/Greywing,
a517940c-84b5-455f-89a8-2c343f939d6e,character,griffin-at-the-magical-creatures-reserve,[],,,,,,,[],,,,,https://static.wikia.nocookie.net/harrypotter/images/8/81/Griffin_at_the_Magical_Creatures_Reserve.jpg,[],,Griffin at the Magical Creatures Reserve,,,[],,Griffin,[],[],,https://harrypotter.fandom.com/wiki/Griffin_at_the_Magical_Creatures_Reserve,
0649b61f-d677-4bf9-9963-7153e23985ac,character,griffith,[],,,,,,,[],Male,,,,,[],,Griffith,,,"[""Esme Page""]",,Human,[],[],,https://harrypotter.fandom.com/wiki/Griffith,
94213fb1-b031-4a6d-a57d-28bfbb9ac839,character,grilco-wuthering,[],,,,,,,[],Male,,,,,"[""Head Curse-Breaker at Gringotts Wizarding Bank""]",,Grilco Wuthering,British,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Grilco_Wuthering,
46232f71-93c6-430e-8389-e4d46aa35ce1,character,grimbald-weft,"[""Hero of Hogwarts (by Cuthbert Binns)""]",,,,,Before 1890,,[],Male,,,,https://static.wikia.nocookie.net/harrypotter/images/5/55/Grimbald_Weft.png,"[""Tailor""]",,Grimbald Weft,British,,[],,Human,[],[],,https://harrypotter.fandom.com/wiki/Grimbald_Weft,
0db2d7a2-aaaf-4d1a-9ffd-447abff5db72,character,grim-fawley,"[""Barghest (possibly)""]",,Pure-blood or half-blood (most likely),,Between 4 March and 5 March 1985,,Brown,"[""Lucretia Fawley (mother) †"", ""Marshall Fawley (father) †"", ""Penelope Fawley (née Padgett) (wife)"", ""Addison Fawley (son)"", ""Melody Fawley (daughter)"", ""Mother-in-law"", ""Father-in-law"", ""Possible relative"", ""Sullivan Fawley (possible relative)"", ""Eustace Fawley (possible relative)"", ""Fawley family"", ""Padgett family (in-laws)""]",Male,Light brown,,Hufflepuff,https://static.wikia.nocookie.net/harrypotter/images/9/94/Grim_Fawley_WU.png,"[""Research assistant in the Department of Magical Law Enforcement (formerly)"", ""Head research assistant in the Department of Magical Law Enforcement (formerly)"", ""Unspeakable""]",Married,Grim Marshall Fawley,British or Irish,,"[""Penelope Fawley (wife)""]",Light,Human,[],[],,https://harrypotter.fandom.com/wiki/Grim_Fawley,
